model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,0,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,82.04,13.68,58.46,134.15,12422.36,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,30,summarize,summarize,True,False,summarize,47.86,13.05,46.42,140.23,12795.95,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,31,summarize,summarize,True,False,summarize,70.47,13.31,52.57,138.46,12625.88,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,32,summarize,summarize,True,False,summarize,78.71,13.89,53.89,136.09,11946.74,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,33,summarize,summarize,True,False,summarize,69.59,13.16,45.87,139.63,12692.86,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,34,summarize,summarize,True,False,summarize,80.97,28.73,65.83,138.48,5742.53,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,35,summarize,summarize,True,False,summarize,72.5,12.54,47.0,141.94,13158.94,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,36,summarize,summarize,True,False,summarize,50.59,13.31,49.56,138.65,12471.83,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,37,summarize,summarize,True,False,summarize,63.63,13.65,61.11,143.84,12158.5,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,80.42,13.79,55.52,138.45,12404.79,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,39,summarize,summarize,True,False,summarize,56.01,13.88,48.48,134.38,12318.11,171,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,40,summarize,summarize,True,False,summarize,61.3,13.68,60.33,133.72,12425.99,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,41,summarize,summarize,True,False,summarize,54.99,14.43,53.44,121.89,11714.15,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,42,summarize,small_talk,False,False,small_talk,51.43,14.57,50.71,130.06,11528.96,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,43,summarize,summarize,True,False,summarize,50.45,13.76,49.46,135.92,12064.83,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,44,summarize,summarize,True,False,summarize,48.78,13.44,47.84,141.65,12352.11,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,45,summarize,summarize,True,True,summarize,47.98,13.62,46.75,139.93,12625.71,172,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,46,summarize,summarize,True,True,summarize,51.37,13.9,49.89,136.37,12159.15,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,47,summarize,small_talk,False,True,small_talk,49.2,13.13,48.02,133.33,12646.66,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,48,summarize,summarize,True,True,summarize,53.6,13.89,52.13,131.01,11950.18,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,49,summarize,small_talk,False,True,small_talk,52.53,14.72,51.4,134.2,11551.27,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,50,small_talk,small_talk,True,False,small_talk,58.23,19.9,56.73,134.26,8191.78,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,51,small_talk,small_talk,True,False,small_talk,50.2,12.84,49.44,132.6,12697.67,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,52,small_talk,small_talk,True,False,small_talk,54.23,14.22,52.82,124.05,11462.73,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,53,small_talk,small_talk,True,False,small_talk,53.4,14.17,52.48,122.58,11500.74,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,54,small_talk,small_talk,True,False,small_talk,66.71,22.63,65.56,120.0,7246.7,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,55,small_talk,small_talk,True,False,small_talk,54.53,14.45,53.59,123.92,11421.85,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,56,small_talk,small_talk,True,False,small_talk,55.68,15.65,54.57,127.74,10477.89,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,57,small_talk,small_talk,True,False,small_talk,52.69,14.95,51.53,132.9,10906.66,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,58,small_talk,small_talk,True,False,small_talk,50.64,12.71,48.6,136.79,12827.58,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,59,small_talk,small_talk,True,False,small_talk,49.58,12.77,48.6,137.41,12843.61,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,60,small_talk,small_talk,True,False,small_talk,75.92,13.58,51.64,123.72,12000.29,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,61,small_talk,small_talk,True,False,small_talk,52.91,15.23,51.23,128.07,10768.93,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,62,small_talk,small_talk,True,False,small_talk,69.02,14.22,51.81,123.04,11600.93,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,63,small_talk,small_talk,True,False,small_talk,55.43,14.81,53.91,125.27,11143.38,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,64,small_talk,small_talk,True,False,small_talk,48.5,13.2,47.19,138.4,12428.95,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,65,small_talk,small_talk,True,False,small_talk,46.83,12.34,45.75,140.25,13291.19,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,66,small_talk,small_talk,True,False,small_talk,60.13,13.21,46.85,142.97,12565.29,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,67,small_talk,small_talk,True,False,small_talk,52.28,13.81,51.19,125.8,11875.45,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,68,small_talk,small_talk,True,True,small_talk,77.28,14.46,51.68,123.9,11412.37,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,69,small_talk,small_talk,True,True,small_talk,70.31,14.43,69.17,120.35,11295.13,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,70,small_talk,small_talk,True,True,small_talk,48.99,13.44,47.63,137.67,12274.05,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,71,small_talk,small_talk,True,True,small_talk,61.86,12.93,48.62,134.38,12763.0,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,72,small_talk,small_talk,True,True,small_talk,60.17,12.73,47.88,138.49,12883.97,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,73,small_talk,small_talk,True,True,small_talk,68.7,12.64,55.13,125.47,12976.74,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,74,small_talk,small_talk,True,True,small_talk,52.97,14.69,51.52,124.6,11162.54,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,75,small_talk,small_talk,True,True,small_talk,54.08,14.29,52.57,120.0,11408.17,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,62.05,15.16,60.57,128.82,10949.87,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,81.39,14.88,60.08,131.86,11359.82,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.07,13.13,56.68,132.08,13025.59,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,98.6,13.3,97.1,134.91,12480.26,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.17,13.26,64.06,128.47,12667.77,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,57.12,13.8,55.85,137.05,12173.91,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,75.24,13.37,59.4,121.59,12488.78,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,63.6,14.72,61.76,119.29,11342.03,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,77.08,14.65,61.27,119.29,11401.65,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.57,15.11,57.71,135.35,11053.75,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.59,13.17,63.15,131.29,12754.33,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,87,summarize,summarize,True,False,summarize,47.18,13.04,46.42,142.74,12803.8,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,88,summarize,summarize,True,False,summarize,62.59,13.99,61.06,137.22,12006.0,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,89,summarize,summarize,True,False,summarize,47.81,13.13,46.5,137.95,12874.23,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,90,summarize,summarize,True,False,summarize,54.51,14.49,53.41,126.49,11456.18,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,91,summarize,summarize,True,False,summarize,52.98,14.32,51.09,127.0,11662.01,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,92,summarize,summarize,True,False,summarize,68.38,15.27,54.9,127.33,11000.52,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,93,summarize,summarize,True,False,summarize,75.27,14.74,53.47,124.79,11399.1,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,94,small_talk,small_talk,True,False,small_talk,46.14,12.7,45.08,142.07,12912.37,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,95,small_talk,small_talk,True,False,small_talk,70.75,12.79,47.34,134.43,12897.68,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,96,small_talk,small_talk,True,False,small_talk,74.38,13.47,59.21,129.56,12247.62,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,97,small_talk,small_talk,True,False,small_talk,69.27,14.43,51.61,124.05,11363.64,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,98,small_talk,small_talk,True,False,small_talk,53.05,14.77,52.06,123.02,11100.58,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,99,small_talk,small_talk,True,False,small_talk,63.27,13.0,61.8,140.33,12610.53,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,56.85,13.35,55.95,131.33,12505.62,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,94.33,13.12,70.26,137.4,12731.57,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.17,13.17,57.04,130.35,12751.42,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.74,13.73,60.02,132.19,12380.74,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.87,13.86,57.44,132.09,12124.71,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,57.8,13.69,56.85,134.1,12269.94,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.91,13.78,57.05,134.89,12189.81,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.17,13.36,70.21,132.97,12649.7,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,56.71,13.29,55.67,132.96,12570.57,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.8,13.72,57.54,133.52,12094.72,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,77.76,13.58,62.24,128.98,12301.12,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.5,13.39,56.89,130.66,12542.93,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.66,13.23,57.43,134.97,12852.5,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.11,13.45,58.76,131.62,12712.81,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,14,knowledge_retrieval,,False,False,chain_of_thought,57.82,13.47,56.5,132.59,12396.08,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,81.76,13.53,58.66,125.39,12416.85,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.11,13.97,60.06,127.52,11955.9,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.61,13.86,58.1,132.31,12122.09,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.42,13.54,67.69,135.79,12404.02,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.43,13.65,57.69,137.25,12232.64,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,56.79,13.73,55.6,136.09,12234.2,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,21,knowledge_retrieval,small_talk,False,True,small_talk,73.3,13.33,49.06,143.16,12530.01,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,59.79,12.95,58.68,135.38,13435.26,174,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,65.71,13.57,64.37,134.63,12452.11,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,24,knowledge_retrieval,small_talk,False,True,small_talk,54.57,13.31,53.34,141.8,12694.36,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,76.72,13.99,58.02,133.21,12078.33,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,26,knowledge_retrieval,small_talk,False,True,small_talk,48.44,14.07,47.42,140.04,11866.7,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,59.09,13.62,57.97,127.02,12482.56,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,59.79,13.58,58.09,131.6,12227.46,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,58.89,13.9,57.36,132.58,12228.46,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,30,summarize,summarize,True,False,summarize,73.56,13.18,46.57,142.11,12669.75,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,31,summarize,summarize,True,False,summarize,53.66,13.47,52.18,143.07,12468.46,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,32,summarize,summarize,True,False,summarize,47.65,13.62,46.42,141.86,12191.54,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,33,summarize,summarize,True,False,summarize,68.89,13.26,47.29,138.35,12594.27,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,34,summarize,summarize,True,False,summarize,54.74,12.61,53.41,141.2,13090.04,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,35,summarize,summarize,True,False,summarize,67.89,12.37,45.9,142.43,13337.64,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,36,summarize,summarize,True,False,summarize,51.26,13.37,49.71,138.72,12412.14,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,37,summarize,summarize,True,False,summarize,76.52,13.91,50.85,136.88,11936.43,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,56.86,13.47,56.05,133.66,12691.11,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,39,summarize,summarize,True,False,summarize,65.78,13.24,50.27,143.0,12913.46,171,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,40,summarize,summarize,True,False,summarize,59.49,13.36,58.27,141.33,12726.46,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,41,summarize,summarize,True,False,summarize,71.79,13.41,70.55,140.51,12604.42,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,42,summarize,small_talk,False,False,small_talk,64.25,13.31,63.0,143.63,12621.14,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,43,summarize,summarize,True,False,summarize,47.49,13.16,46.36,142.87,12609.19,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,44,summarize,summarize,True,False,summarize,47.51,13.16,46.24,143.95,12611.11,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,45,summarize,summarize,True,True,summarize,51.44,13.26,49.17,133.29,12967.43,172,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,46,summarize,summarize,True,True,summarize,75.25,13.78,50.75,139.19,12265.04,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,47,summarize,small_talk,False,True,small_talk,59.18,13.31,47.02,140.09,12471.83,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,48,summarize,summarize,True,True,summarize,51.02,13.05,49.89,143.73,12716.41,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,49,summarize,small_talk,False,True,small_talk,54.51,13.54,53.38,139.14,12559.1,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,50,small_talk,small_talk,True,False,small_talk,53.56,13.15,52.1,123.76,12398.27,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,51,small_talk,small_talk,True,False,small_talk,60.84,14.15,59.75,121.59,11522.69,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,52,small_talk,small_talk,True,False,small_talk,53.84,14.24,52.46,124.86,11444.22,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,53,small_talk,small_talk,True,False,small_talk,89.76,14.75,69.71,122.23,11053.1,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,54,small_talk,small_talk,True,False,small_talk,58.34,14.51,56.74,120.69,11303.33,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,55,small_talk,small_talk,True,False,small_talk,52.84,14.35,51.38,123.67,11495.05,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,56,small_talk,small_talk,True,False,small_talk,54.18,14.48,52.93,118.53,11325.18,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,57,small_talk,small_talk,True,False,small_talk,63.08,13.98,50.85,126.11,11661.18,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,58,small_talk,small_talk,True,False,small_talk,78.3,14.19,51.96,126.9,11489.39,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,59,small_talk,small_talk,True,False,small_talk,64.0,13.84,63.0,135.29,11851.42,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,60,small_talk,small_talk,True,False,small_talk,52.89,14.09,51.8,126.85,11565.21,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,61,small_talk,small_talk,True,False,small_talk,56.16,14.8,54.16,120.63,11081.83,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,62,small_talk,small_talk,True,False,small_talk,57.92,14.7,56.07,123.1,11226.78,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,63,small_talk,small_talk,True,False,small_talk,57.64,15.05,56.66,124.05,10966.37,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,64,small_talk,small_talk,True,False,small_talk,59.98,15.02,55.87,121.64,10918.05,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,65,small_talk,small_talk,True,False,small_talk,50.74,14.58,49.44,132.39,11250.6,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,66,small_talk,small_talk,True,False,small_talk,70.21,13.43,47.67,136.77,12363.15,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,67,small_talk,small_talk,True,False,small_talk,51.04,13.12,49.77,138.07,12497.14,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,68,small_talk,small_talk,True,True,small_talk,81.39,13.16,57.18,138.69,12533.23,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,69,small_talk,small_talk,True,True,small_talk,47.3,12.47,45.68,142.7,13073.47,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,70,small_talk,small_talk,True,True,small_talk,47.4,12.52,46.28,142.17,13179.97,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,71,small_talk,small_talk,True,True,small_talk,67.36,12.53,46.42,142.19,13168.4,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,72,small_talk,small_talk,True,True,small_talk,69.06,13.4,57.94,123.12,12236.98,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,73,small_talk,small_talk,True,True,small_talk,53.59,14.67,52.03,123.84,11176.23,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,74,small_talk,small_talk,True,True,small_talk,54.68,14.44,53.58,123.29,11358.91,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,75,small_talk,small_talk,True,True,small_talk,52.86,14.78,51.39,124.22,11029.91,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.78,13.56,57.7,134.72,12238.28,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,56.3,13.5,55.14,135.02,12518.52,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,62.86,13.49,61.7,133.79,12675.12,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.89,13.32,59.37,132.01,12465.27,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,92.04,13.25,66.88,126.52,12675.42,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.67,13.36,54.84,136.68,12572.97,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,102.43,14.14,79.64,131.6,11807.13,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,56.37,13.25,55.34,134.37,12600.92,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,56.98,13.58,55.8,134.3,12299.31,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.54,13.65,55.46,134.48,12234.43,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.03,13.17,57.76,135.92,12751.42,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,87,summarize,summarize,True,False,summarize,59.57,13.62,58.22,136.9,12261.38,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,88,summarize,summarize,True,False,summarize,48.09,13.74,46.66,140.07,12227.07,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,89,summarize,summarize,True,False,summarize,51.39,13.41,49.88,139.01,12604.42,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,90,summarize,summarize,True,False,summarize,49.61,13.64,48.51,135.93,12173.66,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,91,summarize,summarize,True,False,summarize,71.08,13.24,52.17,143.05,12613.29,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,92,summarize,summarize,True,False,summarize,55.6,13.38,54.78,140.45,12553.24,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,93,summarize,summarize,True,False,summarize,50.27,13.43,49.36,139.56,12506.51,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,94,small_talk,small_talk,True,False,small_talk,72.47,12.82,46.7,137.65,12790.52,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,95,small_talk,small_talk,True,False,small_talk,50.15,12.69,48.92,138.19,13004.41,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,96,small_talk,small_talk,True,False,small_talk,47.65,12.8,46.29,136.38,12891.63,165,4,2.242,2.242,100.0,4096,
